,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2,1395.4,4.0,7.4,0.0,0.0,3.0,3.6,2.6,3.4,1.6,0.0,1.2,0.4,2.8,10.459999999999999,,,,,,,
3,2149.8571428571427,6.857142857142857,15.0,1.1428571428571428,3.857142857142857,4.285714285714286,4.571428571428571,0.8571428571428571,6.428571428571429,6.571428571428571,2.2857142857142856,0.2857142857142857,3.142857142857143,2.5714285714285716,16.714285714285715,,,,,,,
4,1934.4444444444443,3.6666666666666665,7.555555555555555,2.111111111111111,4.666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,3.5555555555555554,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.5555555555555556,1.4444444444444444,7.855555555555556,,,,,,,
0,1919.5,6.625,13.4375,1.0,3.375,3.0625,3.4375,1.125,4.625,2.0625,0.75,0.75,0.9375,1.8125,13.637500000000001,,,,,,,
1,784.4375,0.9375,2.75,0.5,1.6875,0.375,0.375,0.5625,2.5625,0.375,0.4375,0.6875,0.3125,1.375,2.6812500000000004,,,,,,,
2,1859.6666666666667,4.722222222222222,7.166666666666667,0.0,0.05555555555555555,2.4444444444444446,6.555555555555555,4.055555555555555,9.944444444444445,1.6666666666666667,1.0,2.0555555555555554,1.6111111111111112,2.6666666666666665,13.866666666666667,,,,,,,
3,1610.9333333333334,4.6,10.466666666666667,1.0,3.466666666666667,1.2666666666666666,1.8,0.5333333333333333,2.1333333333333333,2.466666666666667,0.6666666666666666,0.13333333333333333,1.1333333333333333,1.8666666666666667,7.386666666666666,,,,,,,
4,937.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0,4.0,,,,,,,
0,1256.5,3.5,9.0,1.0,3.5,1.5,1.5,0.5,2.0,0.5,1.0,0.5,1.5,1.0,5.35,,,,,,,
1,1723.3333333333333,4.666666666666667,9.666666666666666,0.6666666666666666,1.0,2.6666666666666665,3.0,0.6666666666666666,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.0,1.6666666666666667,3.6666666666666665,8.200000000000001,,,,,,,
2,1086.0,2.3333333333333335,6.666666666666667,0.6666666666666666,3.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.6333333333333332,,,,,,,
3,1310.642857142857,3.7142857142857144,6.428571428571429,0.0,0.0,0.6428571428571429,0.9285714285714286,1.7142857142857142,4.214285714285714,1.0714285714285714,0.9285714285714286,1.0,1.0,2.5,7.785714285714286,,,,,,,
4,1154.6,4.2,8.6,0.2,0.8,3.0,3.6,2.0,2.2,1.4,0.8,0.4,1.0,2.8,9.02,,,,,,,
0,1816.1764705882354,5.529411764705882,11.470588235294118,1.4705882352941178,4.117647058823529,1.6470588235294117,2.4705882352941178,0.4117647058823529,2.9411764705882355,2.823529411764706,0.47058823529411764,0.23529411764705882,1.4705882352941178,2.588235294117647,9.305882352941177,,,,,,,
1,1459.6666666666667,3.8333333333333335,9.916666666666666,1.5,4.333333333333333,1.5,1.8333333333333333,0.08333333333333333,2.4166666666666665,0.8333333333333334,0.25,0.16666666666666666,0.5833333333333334,1.8333333333333333,5.541666666666667,,,,,,,
2,2225.5384615384614,9.538461538461538,18.23076923076923,1.1538461538461537,4.615384615384615,3.6153846153846154,5.153846153846154,0.9230769230769231,6.846153846153846,8.0,0.9230769230769231,0.5384615384615384,3.3076923076923075,1.6153846153846154,19.93076923076923,,,,,,,
3,1418.0833333333333,4.166666666666667,7.25,0.08333333333333333,0.08333333333333333,1.5833333333333333,2.0,2.6666666666666665,5.25,0.9166666666666666,1.8333333333333333,0.75,1.25,2.4166666666666665,10.65,,,,,,,
4,1759.0714285714287,3.2857142857142856,8.357142857142858,2.5,6.285714285714286,0.5714285714285714,0.9285714285714286,0.2857142857142857,3.642857142857143,1.6428571428571428,0.8571428571428571,0.14285714285714285,0.7857142857142857,1.9285714285714286,6.807142857142858,,,,,,,
0,1762.6,4.9,10.6,1.5,4.5,5.1,5.7,0.6,4.1,2.7,0.0,0.0,1.9,1.5,11.74,,,,,,,
1,1502.0588235294117,3.0588235294117645,7.411764705882353,0.8235294117647058,2.0,0.5882352941176471,0.8235294117647058,0.8823529411764706,1.9411764705882353,3.4705882352941178,0.6470588235294118,0.0,1.4705882352941178,1.8823529411764706,5.523529411764706,,,,,,,
2,2099.3333333333335,6.333333333333333,13.833333333333334,1.8333333333333333,5.5,2.3333333333333335,3.1666666666666665,0.3333333333333333,3.8333333333333335,4.333333333333333,2.3333333333333335,1.1666666666666667,3.6666666666666665,2.8333333333333335,12.116666666666667,,,,,,,
3,1636.5,4.8,9.1,0.4,1.3,3.2,4.4,1.6,3.6,1.4,1.1,1.6,2.0,3.7,10.190000000000001,,,,,,,
4,1848.0,4.777777777777778,9.777777777777779,0.4444444444444444,1.2222222222222223,0.5555555555555556,0.8888888888888888,2.0,4.666666666666667,1.5555555555555556,1.5555555555555556,0.3333333333333333,1.6666666666666667,2.2222222222222223,8.61111111111111,,,,,,,
0,1084.4444444444443,2.2222222222222223,5.777777777777778,1.1111111111111112,2.5555555555555554,0.5555555555555556,0.7777777777777778,0.1111111111111111,3.5555555555555554,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.5555555555555556,3.7777777777777777,,,,,,,
1,2071.6428571428573,6.928571428571429,16.142857142857142,1.0,3.357142857142857,4.142857142857143,5.071428571428571,1.5,3.142857142857143,5.642857142857143,1.3571428571428572,0.21428571428571427,2.857142857142857,3.0714285714285716,13.464285714285714,,,,,,,
2,1343.888888888889,3.111111111111111,7.777777777777778,1.1111111111111112,3.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,2.111111111111111,1.2222222222222223,0.2222222222222222,0.2222222222222222,0.8888888888888888,1.3333333333333333,4.444444444444445,,,,,,,
3,2092.5,4.416666666666667,10.25,1.25,4.166666666666667,1.75,2.0,1.1666666666666667,2.4166666666666665,3.0,0.6666666666666666,0.5833333333333334,1.4166666666666667,2.6666666666666665,8.558333333333332,,,,,,,
4,1840.5384615384614,7.461538461538462,13.076923076923077,0.07692307692307693,0.07692307692307693,3.5384615384615383,5.461538461538462,3.6153846153846154,11.0,0.7692307692307693,0.7692307692307693,2.3076923076923075,1.3076923076923077,2.3076923076923075,18.123076923076926,,,,,,,
0,1142.2,2.6,8.8,0.0,1.8,0.0,0.0,0.6,2.0,2.8,0.6,0.2,0.8,1.8,2.2800000000000002,,,,,,,
1,2094.3333333333335,6.333333333333333,12.333333333333334,0.0,4.0,2.3333333333333335,3.3333333333333335,0.3333333333333333,3.0,4.333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.3333333333333333,10.700000000000001,,,,,,,
2,1562.0,4.0,10.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,8.2,,,,,,,
3,1447.3333333333333,3.0,4.666666666666667,0.0,0.0,4.333333333333333,6.666666666666667,0.6666666666666666,3.3333333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,8.3,,,,,,,
4,1174.4705882352941,4.176470588235294,8.176470588235293,0.6470588235294118,1.7647058823529411,0.5882352941176471,0.8823529411764706,1.9411764705882353,4.352941176470588,0.7647058823529411,0.35294117647058826,0.35294117647058826,0.8823529411764706,1.5294117647058822,7.723529411764705,,,,,,,
0,2045.6666666666667,7.444444444444445,14.444444444444445,0.4444444444444444,1.0,3.8333333333333335,4.666666666666667,2.5555555555555554,5.5,1.1666666666666667,0.3888888888888889,1.4444444444444444,1.1111111111111112,2.388888888888889,15.288888888888888,,,,,,,
1,1056.7058823529412,2.0588235294117645,4.0588235294117645,0.29411764705882354,0.7058823529411765,0.7647058823529411,1.1176470588235294,0.4117647058823529,2.411764705882353,1.0588235294117647,0.8823529411764706,0.47058823529411764,0.9411764705882353,1.1764705882352942,4.570588235294117,,,,,,,
2,1609.2307692307693,3.230769230769231,7.3076923076923075,0.6153846153846154,1.2307692307692308,1.4615384615384615,2.230769230769231,1.8461538461538463,5.615384615384615,1.6923076923076923,0.38461538461538464,0.9230769230769231,1.0769230769230769,1.8461538461538463,7.7846153846153845,,,,,,,
3,1290.888888888889,3.4444444444444446,7.333333333333333,2.2777777777777777,4.777777777777778,1.3333333333333333,1.4444444444444444,0.05555555555555555,1.3888888888888888,2.2777777777777777,0.7777777777777778,0.05555555555555555,1.2222222222222223,1.1111111111111112,7.900000000000001,,,,,,,
4,520.1666666666666,1.1666666666666667,2.3333333333333335,0.16666666666666666,0.3333333333333333,1.0,1.5,0.16666666666666666,1.3333333333333333,1.3333333333333333,0.0,0.0,1.1666666666666667,1.3333333333333333,1.883333333333333,,,,,,,
0,2059.285714285714,5.0,7.857142857142857,0.0,0.0,3.0,5.285714285714286,4.0,8.714285714285714,1.5714285714285714,0.14285714285714285,2.5714285714285716,1.4285714285714286,2.0,14.814285714285713,,,,,,,
1,1159.5,2.125,4.625,1.625,3.375,0.25,0.5,0.0,1.75,2.0,0.875,0.0,1.625,2.0,4.0125,,,,,,,
2,1108.4285714285713,2.2857142857142856,5.142857142857143,0.42857142857142855,1.8571428571428572,0.5714285714285714,0.5714285714285714,0.8571428571428571,4.0,1.4285714285714286,0.42857142857142855,0.2857142857142857,0.7142857142857143,1.4285714285714286,5.028571428571429,,,,,,,
3,1530.0,4.0,9.0,3.0,4.0,1.0,1.0,1.0,5.0,3.0,3.0,0.0,2.0,3.0,11.4,,,,,,,
4,1862.0,3.4285714285714284,10.0,1.1428571428571428,2.857142857142857,3.142857142857143,3.857142857142857,1.0,5.285714285714286,7.571428571428571,1.1428571428571428,0.42857142857142855,2.2857142857142856,3.4285714285714284,10.6,,,,,,,
0,1938.5,2.0,7.5,1.0,3.5,0.0,0.0,0.0,5.5,7.5,1.5,1.5,3.0,1.5,6.4,,,,,,,
1,2259.0,5.5,11.666666666666666,2.0,5.166666666666667,2.6666666666666665,3.0,0.5,3.0,2.0,2.3333333333333335,0.0,1.1666666666666667,1.3333333333333333,12.85,,,,,,,
2,1906.0,8.0,18.0,1.5,5.5,2.5,3.5,2.0,3.0,1.5,0.5,0.5,2.5,3.5,10.5,,,,,,,
3,1840.5,8.75,16.25,1.75,4.5,5.25,6.5,1.5,4.0,2.5,0.5,1.5,2.0,2.75,18.575000000000003,,,,,,,
4,1603.0,4.111111111111111,9.11111111111111,0.0,0.1111111111111111,2.7777777777777777,4.0,1.4444444444444444,7.777777777777778,3.4444444444444446,0.3333333333333333,0.3333333333333333,2.111111111111111,3.111111111111111,8.744444444444445,,,,,,,
0,2182.0,7.0,14.375,3.25,6.75,3.125,3.5,1.0,5.875,6.125,0.75,0.25,2.5,1.625,17.4875,,,,,,,
1,1773.3333333333333,4.888888888888889,8.11111111111111,0.0,0.1111111111111111,2.111111111111111,4.555555555555555,4.222222222222222,8.11111111111111,1.8888888888888888,0.4444444444444444,0.7777777777777778,1.4444444444444444,3.3333333333333335,12.11111111111111,,,,,,,
2,1824.1666666666667,2.5,5.333333333333333,0.0,0.0,2.1666666666666665,2.6666666666666665,1.8333333333333333,5.833333333333333,1.8333333333333333,1.5,0.5,1.5,4.5,7.099999999999999,,,,,,,
3,2301.125,7.875,18.5,3.0,8.5,4.5,5.5,0.625,4.0,3.75,1.375,0.125,2.5,1.375,15.725,,,,,,,
4,1878.5,2.5,7.5,0.75,3.875,1.375,2.125,1.0,3.75,1.125,0.875,0.125,1.125,2.5,4.025,,,,,,,
0,2003.090909090909,8.636363636363637,18.545454545454547,0.7272727272727273,2.3636363636363638,4.454545454545454,5.545454545454546,0.7272727272727273,3.272727272727273,4.363636363636363,1.0909090909090908,0.2727272727272727,2.5454545454545454,2.5454545454545454,14.754545454545456,,,,,,,
1,1685.142857142857,5.571428571428571,11.857142857142858,1.5714285714285714,4.428571428571429,2.0,2.0,1.7142857142857142,3.0,1.4285714285714286,0.7142857142857143,0.8571428571428571,1.5714285714285714,3.0,10.285714285714283,,,,,,,
2,2056.2727272727275,5.363636363636363,14.0,2.272727272727273,6.7272727272727275,3.909090909090909,5.2727272727272725,0.45454545454545453,4.636363636363637,5.818181818181818,0.9090909090909091,0.2727272727272727,2.909090909090909,2.727272727272727,11.590909090909092,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,1472.909090909091,4.363636363636363,8.363636363636363,0.09090909090909091,0.36363636363636365,2.272727272727273,2.909090909090909,3.090909090909091,6.090909090909091,1.0,0.9090909090909091,1.0,2.090909090909091,3.272727272727273,9.627272727272725,,,,,,,
0,2179.2,8.4,18.1,2.4,6.9,4.8,5.4,1.1,3.6,3.5,1.4,0.1,2.7,2.8,16.400000000000002,,,,,,,
1,1665.2727272727273,3.3636363636363638,6.454545454545454,0.0,0.0,0.8181818181818182,1.3636363636363635,3.1818181818181817,6.0,1.4545454545454546,0.6363636363636364,0.6363636363636364,1.5454545454545454,1.9090909090909092,7.972727272727272,,,,,,,
2,1581.0,5.0,9.6,1.5,3.0,0.8,1.0,1.1,3.2,1.3,1.0,0.3,1.7,3.1,8.41,,,,,,,
3,1903.4,4.0,8.3,1.1,2.8,1.1,1.2,1.0,4.9,0.8,1.6,0.2,0.8,2.0,8.82,,,,,,,
4,844.1428571428571,1.5714285714285714,3.7142857142857144,0.42857142857142855,0.8571428571428571,0.7142857142857143,1.0,0.14285714285714285,1.4285714285714286,3.0,0.42857142857142855,0.0,0.5714285714285714,1.7142857142857142,4.0,,,,,,,
0,1853.6666666666667,3.888888888888889,6.777777777777778,0.0,0.0,1.8333333333333333,2.6666666666666665,3.0,4.277777777777778,1.3333333333333333,1.0,1.2222222222222223,1.5555555555555556,2.388888888888889,9.75,,,,,,,
1,1997.3333333333333,7.0,15.666666666666666,1.6666666666666667,4.333333333333333,3.7777777777777777,4.444444444444445,0.7777777777777778,4.444444444444445,2.5555555555555554,0.5555555555555556,0.1111111111111111,1.8888888888888888,2.4444444444444446,12.444444444444445,,,,,,,
2,2183.0,8.555555555555555,18.11111111111111,3.111111111111111,7.333333333333333,4.111111111111111,4.666666666666667,0.7777777777777778,7.555555555555555,3.0,1.7777777777777777,0.3333333333333333,2.6666666666666665,3.6666666666666665,17.644444444444446,,,,,,,
3,1068.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,4.3,,,,,,,
4,2195.5789473684213,10.789473684210526,25.210526315789473,2.0526315789473686,7.2105263157894735,9.052631578947368,10.947368421052632,1.368421052631579,8.894736842105264,11.105263157894736,2.0,0.21052631578947367,5.684210526315789,2.789473684210526,25.34210526315789,,,,,,,
0,2072.25,7.75,14.625,1.25,2.75,2.75,3.25,0.5,4.375,1.375,1.0,0.125,1.375,1.0,14.100000000000001,,,,,,,
1,1935.3333333333333,5.0,10.833333333333334,1.1666666666666667,4.166666666666667,1.6666666666666667,2.1666666666666665,0.16666666666666666,2.5,4.833333333333333,0.8333333333333334,0.16666666666666666,2.0,1.0,9.85,,,,,,,
2,1580.5,4.375,11.125,0.625,3.125,1.625,1.75,0.625,5.125,0.875,1.5,0.625,1.125,2.625,7.262499999999999,,,,,,,
3,1296.0,3.9,6.3,0.4,1.1,0.8,1.4,1.6,3.4,0.8,0.9,0.7,0.2,1.5,9.2,,,,,,,
4,1866.3333333333333,8.333333333333334,17.333333333333332,0.6666666666666666,3.0,2.0,3.0,1.0,3.3333333333333335,4.666666666666667,0.3333333333333333,0.0,3.0,1.6666666666666667,11.766666666666667,,,,,,,
0,1773.2222222222222,4.222222222222222,8.88888888888889,1.5555555555555556,5.0,2.111111111111111,3.2222222222222223,1.4444444444444444,5.777777777777778,1.4444444444444444,1.2222222222222223,0.8888888888888888,1.3333333333333333,2.4444444444444446,10.422222222222224,,,,,,,
1,2117.285714285714,8.357142857142858,18.357142857142858,2.5714285714285716,7.142857142857143,6.0,6.285714285714286,0.6428571428571429,3.0714285714285716,6.571428571428571,1.3571428571428572,0.21428571428571427,3.0714285714285716,1.2142857142857142,19.585714285714285,,,,,,,
2,2069.6428571428573,7.285714285714286,17.571428571428573,1.6428571428571428,4.642857142857143,2.9285714285714284,3.142857142857143,0.9285714285714286,3.357142857142857,3.2142857142857144,0.8571428571428571,0.7857142857142857,1.5,2.2142857142857144,12.599999999999998,,,,,,,
3,1244.7758620689656,4.051724137931035,8.051724137931034,0.0,0.034482758620689655,1.7586206896551724,3.1206896551724137,2.2241379310344827,4.258620689655173,1.8448275862068966,0.8103448275862069,1.2586206896551724,2.206896551724138,2.3448275862068964,7.974137931034483,,,,,,,
4,1729.125,4.5625,11.5625,0.5,2.0,1.5,1.875,1.0625,3.625,3.375,1.0625,0.625,1.8125,2.5625,7.562499999999997,,,,,,,
0,2011.8235294117646,10.0,20.764705882352942,4.588235294117647,11.058823529411764,4.823529411764706,5.411764705882353,0.9411764705882353,4.588235294117647,6.647058823529412,1.7058823529411764,0.29411764705882354,3.588235294117647,2.588235294117647,22.61764705882353,,,,,,,
1,1939.1666666666667,9.5,17.083333333333332,2.3333333333333335,5.916666666666667,5.166666666666667,6.083333333333333,0.6666666666666666,7.25,4.416666666666667,1.3333333333333333,1.4166666666666667,3.1666666666666665,1.6666666666666667,22.2,,,,,,,
2,2083.8,4.35,10.15,1.65,4.45,3.6,4.65,1.3,8.05,7.55,2.0,2.5,2.3,3.2,16.945000000000004,,,,,,,
3,500.2857142857143,2.5,3.9285714285714284,0.0,0.0,0.5,1.0714285714285714,1.0714285714285714,1.7857142857142858,0.2857142857142857,0.35714285714285715,1.1428571428571428,0.42857142857142855,1.2142857142857142,5.25,,,,,,,
4,2075.285714285714,8.047619047619047,18.80952380952381,3.380952380952381,8.047619047619047,3.0476190476190474,3.3333333333333335,0.7142857142857143,3.0,1.9047619047619047,1.0476190476190477,0.7619047619047619,1.5714285714285714,1.7142857142857142,14.519047619047617,,,,,,,
0,1983.125,7.125,13.875,1.25,3.375,2.375,2.75,0.75,5.0,2.875,0.875,0.375,1.0,1.5,14.4375,,,,,,,
1,1033.6666666666667,1.0,5.166666666666667,0.0,2.1666666666666665,0.0,0.0,0.6666666666666666,2.0,0.5,1.0,0.3333333333333333,0.5,1.5,0.33333333333333326,,,,,,,
2,2028.142857142857,4.0,5.571428571428571,0.0,0.0,1.5714285714285714,3.5714285714285716,3.2857142857142856,11.428571428571429,1.1428571428571428,0.2857142857142857,1.1428571428571428,1.5714285714285714,2.7142857142857144,11.428571428571429,,,,,,,
3,1507.1666666666667,3.6666666666666665,10.833333333333334,1.3333333333333333,5.166666666666667,1.1666666666666667,2.0,0.8333333333333334,1.8333333333333333,1.1666666666666667,1.3333333333333333,0.0,0.8333333333333334,2.6666666666666665,4.766666666666667,,,,,,,
4,1671.0,5.0,13.0,2.0,7.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,4.0,2.0,6.9,,,,,,,
0,1553.5,3.8333333333333335,9.0,1.0,3.3333333333333335,2.1666666666666665,2.5,0.0,2.6666666666666665,1.5,0.3333333333333333,0.16666666666666666,1.3333333333333333,1.6666666666666667,6.233333333333333,,,,,,,
1,1301.6,3.0,6.8,0.4,1.0,1.2,1.2,0.6,1.2,3.2,1.2,0.4,1.0,1.6,6.9,,,,,,,
2,2042.4,8.2,15.2,2.2,4.8,2.8,3.4,1.4,3.8,3.4,1.2,0.2,2.2,2.4,16.479999999999997,,,,,,,
3,2102.75,6.5,11.5,0.75,1.25,3.0,3.0,2.0,5.0,1.75,0.5,2.0,2.0,3.0,14.125,,,,,,,
4,2030.0,6.0,10.8,1.0,1.6,0.4,0.8,2.0,4.0,2.4,1.2,0.6,2.2,2.2,10.9,,,,,,,
0,1132.857142857143,1.8571428571428572,4.714285714285714,0.42857142857142855,1.4285714285714286,0.5714285714285714,1.2857142857142858,0.7142857142857143,1.7142857142857142,2.5714285714285716,1.1428571428571428,0.2857142857142857,1.0,3.4285714285714284,3.6571428571428575,,,,,,,
1,1175.75,3.75,8.25,1.25,3.5,0.25,0.25,0.5,1.0,1.25,0.75,0.5,0.75,1.0,6.2,,,,,,,
2,2068.285714285714,9.0,16.0,4.571428571428571,8.428571428571429,3.0,3.142857142857143,0.0,3.5714285714285716,2.142857142857143,1.0,0.14285714285714285,1.7142857142857142,2.4285714285714284,18.900000000000002,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,919.25,2.75,6.0,0.0,1.0,0.5,0.5,2.5,2.25,0.5,0.0,0.75,0.0,2.5,5.199999999999999,,,,,,,
0,1575.3333333333333,3.3333333333333335,7.0,1.0,2.6666666666666665,0.0,0.0,0.6666666666666666,1.0,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,5.266666666666667,,,,,,,
1,1889.125,6.0,12.0,0.0,0.0,1.75,4.875,5.125,10.5,1.0,2.125,0.875,2.125,3.125,13.3,,,,,,,
2,2085.25,8.5,15.5,0.5,1.5,4.25,6.0,1.5,5.0,6.5,0.5,0.25,2.0,3.75,17.875,,,,,,,
3,951.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,-2.0,,,,,,,
4,1705.111111111111,5.222222222222222,11.222222222222221,0.3333333333333333,1.6666666666666667,0.8888888888888888,1.7777777777777777,0.5555555555555556,2.3333333333333335,4.666666666666667,0.7777777777777778,0.4444444444444444,1.3333333333333333,2.111111111111111,8.81111111111111,,,,,,,
0,2224.214285714286,9.428571428571429,16.571428571428573,0.5714285714285714,1.7142857142857142,4.928571428571429,7.642857142857143,1.5,7.0,4.785714285714286,1.5,1.8571428571428572,3.0,3.357142857142857,20.400000000000002,,,,,,,
1,1997.3333333333333,7.017543859649122,15.912280701754385,1.5614035087719298,4.771929824561403,5.9298245614035086,7.017543859649122,0.8771929824561403,4.035087719298246,6.140350877192983,1.3508771929824561,0.42105263157894735,3.280701754385965,2.6491228070175437,16.18771929824561,,,,,,,
2,1055.7142857142858,2.142857142857143,4.428571428571429,0.0,0.0,1.7142857142857142,2.5714285714285716,1.4285714285714286,3.7142857142857144,0.5714285714285714,0.5714285714285714,1.0,1.1428571428571428,2.5714285714285716,5.028571428571428,,,,,,,
3,2151.909090909091,6.181818181818182,13.272727272727273,1.4545454545454546,3.8181818181818183,3.909090909090909,4.363636363636363,0.09090909090909091,4.909090909090909,4.181818181818182,1.9090909090909092,0.0,2.090909090909091,3.1818181818181817,13.736363636363638,,,,,,,
4,1746.8333333333333,3.0833333333333335,7.0,2.1666666666666665,4.75,0.08333333333333333,0.16666666666666666,0.16666666666666666,2.25,1.25,0.5,0.16666666666666666,0.75,2.5833333333333335,5.216666666666666,,,,,,,
0,1370.0,3.6666666666666665,8.0,0.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,2.6666666666666665,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.6666666666666667,6.033333333333334,,,,,,,
1,1773.0,5.0,13.666666666666666,1.0,2.3333333333333335,3.3333333333333335,3.6666666666666665,1.0,2.0,4.333333333333333,1.0,0.0,1.3333333333333333,2.0,9.833333333333334,,,,,,,
2,997.0,2.5,4.0,0.5,1.0,0.5,0.5,0.5,1.5,1.5,0.5,0.0,0.0,1.0,6.15,,,,,,,
3,1158.388888888889,3.8333333333333335,6.5,0.0,0.0,0.7777777777777778,1.4444444444444444,2.3333333333333335,3.7777777777777777,0.5555555555555556,0.4444444444444444,0.9444444444444444,0.6666666666666666,2.2222222222222223,7.866666666666666,,,,,,,
4,1625.625,6.625,16.25,1.25,2.875,1.375,1.75,3.875,7.125,1.625,0.375,0.125,2.125,2.25,10.424999999999999,,,,,,,
0,1885.9166666666667,5.166666666666667,11.083333333333334,1.3333333333333333,4.0,1.5,1.5833333333333333,1.5,4.0,2.0833333333333335,0.8333333333333334,0.3333333333333333,1.5833333333333333,1.9166666666666667,9.866666666666667,,,,,,,
1,1979.0,6.0,12.333333333333334,2.2666666666666666,5.733333333333333,1.5333333333333334,2.0,0.5333333333333333,2.0,3.0,1.6666666666666667,0.06666666666666667,1.4,1.8666666666666667,12.020000000000003,,,,,,,
2,1761.0,5.2,10.4,0.5333333333333333,2.3333333333333335,2.1333333333333333,2.6,1.8,7.533333333333333,5.066666666666666,0.8,0.6,2.066666666666667,2.6666666666666665,12.833333333333332,,,,,,,
3,2029.7058823529412,5.705882352941177,13.529411764705882,1.1176470588235294,3.411764705882353,4.352941176470588,5.411764705882353,2.3529411764705883,5.764705882352941,2.3529411764705883,0.9411764705882353,1.1176470588235294,2.411764705882353,2.8823529411764706,12.452941176470588,,,,,,,
4,1533.3333333333333,5.266666666666667,11.066666666666666,2.8666666666666667,5.4,2.1333333333333333,2.3333333333333335,0.8,2.0,2.8666666666666667,0.6666666666666666,0.2,1.8,1.8,11.266666666666667,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1880.5,4.125,10.75,1.125,4.75,2.125,2.625,0.625,2.875,2.625,1.0,0.0,1.25,1.75,7.612499999999999,,,,,,,
2,1700.0,5.0,13.0,0.0,3.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.4,,,,,,,
3,1373.0,5.142857142857143,12.142857142857142,0.2857142857142857,2.7142857142857144,3.4285714285714284,4.428571428571429,1.7142857142857142,2.7142857142857144,1.5714285714285714,0.42857142857142855,1.2857142857142858,2.5714285714285716,2.4285714285714284,8.057142857142857,,,,,,,
4,1845.5714285714287,5.571428571428571,10.857142857142858,0.14285714285714285,0.7142857142857143,3.5714285714285716,5.0,1.1428571428571428,9.0,5.0,0.2857142857142857,0.42857142857142855,2.142857142857143,3.0,13.157142857142857,,,,,,,
0,2044.6363636363637,5.363636363636363,12.818181818181818,2.090909090909091,5.363636363636363,1.9090909090909092,2.4545454545454546,0.8181818181818182,5.454545454545454,5.818181818181818,1.2727272727272727,0.6363636363636364,3.5454545454545454,1.3636363636363635,11.590909090909092,,,,,,,
1,1866.4166666666667,6.333333333333333,9.916666666666666,0.0,0.08333333333333333,3.6666666666666665,7.583333333333333,4.75,9.666666666666666,0.9166666666666666,1.0833333333333333,1.4166666666666667,2.6666666666666665,2.3333333333333335,15.699999999999998,,,,,,,
2,1772.4,3.7,8.5,0.0,0.0,2.0,2.5,2.4,5.8,1.4,0.7,1.1,0.9,1.9,8.940000000000001,,,,,,,
3,2096.5454545454545,8.727272727272727,19.09090909090909,4.090909090909091,8.454545454545455,4.090909090909091,4.7272727272727275,1.0909090909090908,3.1818181818181817,6.454545454545454,0.8181818181818182,0.0,2.0,1.3636363636363635,20.01818181818182,,,,,,,
4,1826.2727272727273,3.909090909090909,9.545454545454545,2.090909090909091,5.636363636363637,1.4545454545454546,1.6363636363636365,1.4545454545454546,6.363636363636363,1.2727272727272727,0.5454545454545454,1.0909090909090908,0.9090909090909091,1.5454545454545454,9.772727272727273,,,,,,,
0,1949.6666666666667,6.888888888888889,15.0,1.3333333333333333,3.7777777777777777,3.2222222222222223,3.7777777777777777,0.6666666666666666,3.5555555555555554,5.0,1.2222222222222223,0.1111111111111111,2.5555555555555554,2.7777777777777777,13.033333333333335,,,,,,,
1,1708.0,5.3076923076923075,11.461538461538462,1.3846153846153846,3.6923076923076925,0.8461538461538461,1.1538461538461537,0.7692307692307693,2.8461538461538463,2.6923076923076925,0.6153846153846154,0.15384615384615385,1.0769230769230769,1.5384615384615385,9.13076923076923,,,,,,,
2,1810.0,4.625,9.875,1.5,3.375,2.875,3.5,0.375,3.625,3.5,1.375,0.25,1.25,3.0,11.2125,,,,,,,
3,1726.0,2.8333333333333335,9.5,1.0,3.8333333333333335,0.6666666666666666,0.8333333333333334,0.5,2.5,2.8333333333333335,1.5,0.8333333333333334,0.8333333333333334,3.0,4.883333333333334,,,,,,,
