,Unnamed: 0,date,Team,Player1,Player2,Player3,Player4,Player5,game_id,Location,Outcome,spread
12807,15,2014-11-28,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2866.0,HOME,LOSS,13.0
12808,16,2014-11-30,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2880.0,HOME,WIN,14.0
12809,17,2014-12-02,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2892.0,AWAY,WIN,2.0
12810,18,2014-12-04,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2907.0,HOME,WIN,6.0
12811,19,2014-12-07,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2932.0,AWAY,WIN,4.0
12812,20,2014-12-09,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2942.0,AWAY,WIN,12.0
12813,21,2014-12-10,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2955.0,AWAY,LOSS,8.0
12814,22,2014-12-12,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2961.0,AWAY,LOSS,9.0
12815,23,2014-12-13,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2975.0,AWAY,WIN,10.0
12816,24,2014-12-15,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,2994.0,HOME,WIN,13.0
12817,25,2014-12-17,POR,L. Aldridge,N. Batum,D. Lillard,W. Matthews,T. Robinson,3009.0,HOME,WIN,7.0
12818,26,2014-12-19,POR,L. Aldridge,A. Crabbe,J. Freeland,D. Lillard,W. Matthews,3023.0,AWAY,WIN,10.0
12819,27,2014-12-20,POR,L. Aldridge,N. Batum,J. Freeland,D. Lillard,W. Matthews,3028.0,AWAY,WIN,26.0
12820,28,2014-12-22,POR,N. Batum,J. Freeland,M. Leonard,D. Lillard,W. Matthews,3044.0,AWAY,LOSS,15.0
12821,29,2014-12-23,POR,L. Aldridge,A. Crabbe,J. Freeland,D. Lillard,W. Matthews,3057.0,AWAY,WIN,4.0
12822,30,2014-12-26,POR,N. Batum,J. Freeland,D. Lillard,W. Matthews,T. Robinson,3074.0,HOME,WIN,21.0
12823,31,2014-12-28,POR,N. Batum,J. Freeland,D. Lillard,W. Matthews,T. Robinson,3090.0,HOME,WIN,22.0
12824,32,2014-12-30,POR,L. Aldridge,N. Batum,J. Freeland,D. Lillard,W. Matthews,3106.0,HOME,WIN,5.0
12825,33,2015-01-03,POR,L. Aldridge,N. Batum,J. Freeland,D. Lillard,W. Matthews,3134.0,HOME,LOSS,8.0
12826,34,2015-01-05,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3150.0,HOME,WIN,4.0
12827,35,2015-01-08,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3170.0,HOME,WIN,16.0
12828,36,2015-01-10,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3190.0,HOME,WIN,11.0
12829,37,2015-01-11,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3195.0,AWAY,WIN,12.0
12830,38,2015-01-14,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3216.0,HOME,LOSS,6.0
12831,39,2015-01-16,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3228.0,AWAY,LOSS,14.0
12832,40,2015-01-17,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3239.0,AWAY,LOSS,4.0
12833,41,2015-01-19,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3255.0,HOME,WIN,4.0
12834,42,2015-01-21,POR,N. Batum,C. Kaman,D. Lillard,W. Matthews,D. Wright,3267.0,AWAY,LOSS,5.0
12835,43,2015-01-22,POR,N. Batum,C. Kaman,D. Lillard,W. Matthews,T. Robinson,3272.0,HOME,LOSS,1.0
12836,44,2015-01-24,POR,L. Aldridge,A. Crabbe,C. Kaman,D. Lillard,W. Matthews,3289.0,HOME,WIN,7.0
12837,45,2015-01-28,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3312.0,AWAY,LOSS,5.0
12838,46,2015-01-30,POR,L. Aldridge,N. Batum,C. Kaman,D. Lillard,W. Matthews,3328.0,AWAY,LOSS,6.0
12839,47,2015-01-31,POR,L. Aldridge,N. Batum,M. Leonard,D. Lillard,W. Matthews,3343.0,AWAY,LOSS,7.0
12840,48,2015-02-03,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3360.0,HOME,WIN,1.0
12841,49,2015-02-05,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3376.0,HOME,WIN,21.0
12842,50,2015-02-07,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3393.0,AWAY,LOSS,10.0
12843,51,2015-02-08,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3402.0,AWAY,WIN,11.0
12844,52,2015-02-11,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3429.0,HOME,WIN,16.0
12845,53,2015-02-20,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3443.0,AWAY,LOSS,16.0
12846,54,2015-02-22,POR,N. Batum,M. Leonard,D. Lillard,R. Lopez,W. Matthews,3459.0,HOME,LOSS,6.0
12847,55,2015-02-25,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3484.0,HOME,WIN,16.0
12848,56,2015-02-27,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3500.0,HOME,WIN,3.0
12849,57,2015-03-01,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3513.0,AWAY,WIN,11.0
12850,58,2015-03-04,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3540.0,AWAY,WIN,5.0
12851,59,2015-03-05,POR,L. Aldridge,N. Batum,D. Lillard,R. Lopez,W. Matthews,3542.0,HOME,WIN,19.0
12852,60,2015-03-07,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3560.0,AWAY,LOSS,8.0
12853,61,2015-03-11,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3593.0,HOME,WIN,5.0
12854,62,2015-03-13,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3607.0,HOME,WIN,19.0
12855,63,2015-03-15,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3619.0,AWAY,WIN,16.0
12856,64,2015-03-16,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3623.0,AWAY,LOSS,8.0
12857,65,2015-03-18,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3639.0,AWAY,LOSS,4.0
12858,66,2015-03-20,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3652.0,AWAY,LOSS,7.0
12859,67,2015-03-21,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3667.0,AWAY,LOSS,11.0
12860,68,2015-03-24,POR,A. Afflalo,A. Gee,D. Lillard,R. Lopez,D. Wright,3691.0,HOME,LOSS,14.0
12861,69,2015-03-25,POR,A. Afflalo,L. Aldridge,A. Crabbe,D. Lillard,R. Lopez,3702.0,AWAY,WIN,3.0
12862,70,2015-03-27,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3718.0,AWAY,WIN,6.0
12863,71,2015-03-28,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3723.0,HOME,WIN,6.0
12864,72,2015-03-30,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3739.0,HOME,WIN,23.0
12865,73,2015-04-01,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3754.0,HOME,LOSS,4.0
12866,74,2015-04-03,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3768.0,AWAY,WIN,30.0
12867,75,2015-04-04,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3778.0,HOME,WIN,9.0
12868,76,2015-04-06,POR,A. Afflalo,M. Leonard,D. Lillard,R. Lopez,C. McCollum,3786.0,AWAY,LOSS,10.0
12869,77,2015-04-08,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3805.0,HOME,WIN,25.0
12870,78,2015-04-09,POR,A. Afflalo,L. Aldridge,N. Batum,D. Lillard,R. Lopez,3807.0,AWAY,LOSS,11.0
12871,79,2015-04-11,POR,N. Batum,M. Leonard,D. Lillard,R. Lopez,C. McCollum,3824.0,HOME,LOSS,6.0
12872,80,2015-04-13,POR,N. Batum,M. Leonard,D. Lillard,R. Lopez,C. McCollum,3842.0,AWAY,LOSS,11.0
12873,81,2015-04-15,POR,L. Aldridge,A. Crabbe,A. Gee,D. Lillard,R. Lopez,3854.0,AWAY,LOSS,16.0
12874,0,2015-10-28,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,3959.0,HOME,WIN,18.0
12875,1,2015-10-30,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,3976.0,AWAY,LOSS,18.0
12876,2,2015-10-31,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,3981.0,HOME,LOSS,11.0
12877,3,2015-11-02,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,3994.0,AWAY,WIN,5.0
12878,4,2015-11-04,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,4012.0,AWAY,WIN,16.0
12879,5,2015-11-05,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,4018.0,HOME,WIN,19.0
12880,6,2015-11-08,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,4042.0,HOME,LOSS,17.0
12881,7,2015-11-09,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,4046.0,AWAY,LOSS,4.0
12882,8,2015-11-11,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,4067.0,HOME,LOSS,12.0
12883,9,2015-11-13,POR,A. Aminu,C. Kaman,D. Lillard,C. McCollum,M. Plumlee,4077.0,AWAY,LOSS,1.0
12884,10,2015-11-15,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4091.0,AWAY,LOSS,12.0
12885,11,2015-11-16,POR,A. Aminu,C. Kaman,D. Lillard,C. McCollum,M. Plumlee,4100.0,AWAY,LOSS,13.0
12886,12,2015-11-18,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4114.0,AWAY,LOSS,5.0
12887,13,2015-11-20,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4130.0,HOME,WIN,11.0
12888,14,2015-11-22,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4145.0,AWAY,WIN,14.0
12889,15,2015-11-24,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4157.0,HOME,LOSS,5.0
12890,16,2015-11-28,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4188.0,HOME,WIN,12.0
12891,17,2015-11-30,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4205.0,AWAY,LOSS,15.0
12892,18,2015-12-01,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4211.0,HOME,LOSS,3.0
12893,19,2015-12-03,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4225.0,HOME,WIN,12.0
12894,20,2015-12-05,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4238.0,AWAY,WIN,6.0
12895,21,2015-12-07,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4254.0,AWAY,LOSS,2.0
12896,22,2015-12-08,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4257.0,AWAY,LOSS,5.0
12897,23,2015-12-11,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4286.0,AWAY,WIN,10.0
12898,24,2015-12-12,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4296.0,HOME,LOSS,2.0
12899,25,2015-12-14,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4310.0,HOME,WIN,4.0
12900,26,2015-12-16,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4322.0,AWAY,LOSS,16.0
12901,27,2015-12-18,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4331.0,AWAY,LOSS,8.0
12902,28,2015-12-20,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4348.0,AWAY,LOSS,7.0
12903,29,2015-12-21,POR,A. Aminu,A. Crabbe,T. Frazier,M. Plumlee,N. Vonleh,4357.0,AWAY,LOSS,9.0
12904,30,2015-12-23,POR,A. Aminu,A. Crabbe,C. McCollum,M. Plumlee,N. Vonleh,4376.0,AWAY,LOSS,26.0
12905,31,2015-12-26,POR,A. Aminu,A. Crabbe,C. McCollum,M. Plumlee,N. Vonleh,4397.0,HOME,WIN,29.0
12906,32,2015-12-27,POR,A. Aminu,A. Crabbe,C. McCollum,M. Plumlee,N. Vonleh,4401.0,AWAY,WIN,4.0
12907,33,2015-12-30,POR,A. Aminu,A. Crabbe,C. McCollum,M. Plumlee,N. Vonleh,4426.0,HOME,WIN,7.0
12908,34,2015-12-31,POR,A. Aminu,A. Crabbe,C. McCollum,M. Plumlee,N. Vonleh,4433.0,AWAY,LOSS,13.0
12909,35,2016-01-03,POR,A. Aminu,A. Crabbe,C. McCollum,M. Plumlee,N. Vonleh,4453.0,AWAY,WIN,6.0
12910,36,2016-01-04,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4463.0,HOME,LOSS,13.0
12911,37,2016-01-06,POR,A. Aminu,A. Crabbe,D. Lillard,M. Plumlee,N. Vonleh,4479.0,HOME,LOSS,11.0
12912,38,2016-01-08,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4492.0,HOME,LOSS,20.0
12913,39,2016-01-10,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4508.0,HOME,WIN,5.0
12914,40,2016-01-13,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4528.0,HOME,WIN,14.0
12915,41,2016-01-15,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4540.0,AWAY,WIN,12.0
12916,42,2016-01-16,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4549.0,AWAY,LOSS,25.0
12917,43,2016-01-18,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4561.0,AWAY,WIN,10.0
12918,44,2016-01-20,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4583.0,HOME,LOSS,6.0
12919,45,2016-01-23,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4604.0,HOME,WIN,18.0
12920,46,2016-01-26,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4625.0,HOME,WIN,15.0
12921,47,2016-01-29,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4648.0,HOME,WIN,18.0
12922,48,2016-01-31,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4662.0,HOME,WIN,3.0
12923,49,2016-02-02,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4676.0,HOME,WIN,12.0
12924,50,2016-02-04,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,4692.0,HOME,LOSS,7.0
12925,51,2016-02-06,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,4703.0,AWAY,WIN,17.0
12926,52,2016-02-08,POR,A. Aminu,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,4724.0,AWAY,WIN,6.0
12927,53,2016-02-10,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,4743.0,HOME,WIN,13.0
12928,54,2016-02-19,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4759.0,HOME,WIN,32.0
12929,55,2016-02-21,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4776.0,HOME,WIN,4.0
12930,56,2016-02-23,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4788.0,HOME,WIN,8.0
12931,57,2016-02-25,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4803.0,HOME,LOSS,14.0
12932,58,2016-02-27,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4815.0,AWAY,WIN,8.0
12933,59,2016-02-28,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4824.0,AWAY,WIN,9.0
12934,60,2016-03-01,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4837.0,AWAY,WIN,19.0
12935,61,2016-03-02,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4843.0,AWAY,LOSS,23.0
12936,62,2016-03-04,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4860.0,AWAY,LOSS,2.0
12937,63,2016-03-06,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4878.0,AWAY,LOSS,20.0
12938,64,2016-03-08,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4892.0,HOME,WIN,7.0
12939,65,2016-03-11,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4915.0,AWAY,LOSS,16.0
12940,66,2016-03-12,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4926.0,HOME,WIN,37.0
12941,67,2016-03-14,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4936.0,AWAY,LOSS,34.0
12942,68,2016-03-17,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4962.0,AWAY,LOSS,8.0
12943,69,2016-03-18,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4969.0,AWAY,WIN,5.0
12944,70,2016-03-20,POR,A. Aminu,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,4981.0,AWAY,LOSS,12.0
12945,71,2016-03-23,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5010.0,HOME,WIN,6.0
12946,72,2016-03-24,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5016.0,AWAY,LOSS,2.0
12947,73,2016-03-26,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5035.0,HOME,WIN,3.0
12948,74,2016-03-28,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5049.0,HOME,WIN,12.0
12949,75,2016-03-31,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5071.0,HOME,WIN,7.0
12950,76,2016-04-02,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5086.0,HOME,WIN,17.0
12951,77,2016-04-03,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5096.0,AWAY,LOSS,25.0
12952,78,2016-04-05,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5106.0,AWAY,WIN,8.0
12953,79,2016-04-06,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5115.0,HOME,WIN,5.0
12954,80,2016-04-09,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5136.0,HOME,LOSS,1.0
12955,81,2016-04-13,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5174.0,HOME,WIN,8.0
12956,0,2016-10-25,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5262.0,HOME,WIN,9.0
12957,1,2016-10-27,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5276.0,HOME,LOSS,8.0
12958,2,2016-10-29,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5293.0,AWAY,WIN,2.0
12959,3,2016-11-01,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5314.0,HOME,LOSS,23.0
12960,4,2016-11-02,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5323.0,AWAY,LOSS,3.0
12961,5,2016-11-04,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5336.0,AWAY,WIN,10.0
12962,6,2016-11-06,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5348.0,AWAY,WIN,6.0
12963,7,2016-11-08,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5363.0,HOME,WIN,3.0
12964,8,2016-11-09,POR,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,5376.0,AWAY,LOSS,31.0
12965,9,2016-11-11,POR,M. Harkless,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,5388.0,HOME,WIN,2.0
12966,10,2016-11-13,POR,M. Harkless,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,5404.0,HOME,WIN,7.0
12967,11,2016-11-15,POR,M. Harkless,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,5416.0,HOME,LOSS,25.0
12968,12,2016-11-17,POR,A. Crabbe,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5431.0,AWAY,LOSS,17.0
12969,13,2016-11-18,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5438.0,AWAY,LOSS,12.0
12970,14,2016-11-20,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5454.0,AWAY,WIN,20.0
12971,15,2016-11-22,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5469.0,AWAY,LOSS,4.0
12972,16,2016-11-23,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5473.0,AWAY,LOSS,12.0
12973,17,2016-11-25,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5497.0,HOME,WIN,15.0
12974,18,2016-11-27,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5511.0,HOME,LOSS,16.0
12975,19,2016-11-30,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5534.0,HOME,WIN,22.0
12976,20,2016-12-03,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5557.0,HOME,WIN,7.0
12977,21,2016-12-05,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5567.0,AWAY,WIN,2.0
12978,22,2016-12-07,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5585.0,AWAY,LOSS,8.0
12979,23,2016-12-08,POR,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,E. Turner,5592.0,AWAY,LOSS,2.0
12980,24,2016-12-10,POR,E. Davis,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5605.0,AWAY,LOSS,7.0
12981,25,2016-12-12,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5625.0,AWAY,LOSS,1.0
12982,26,2016-12-13,POR,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,5632.0,HOME,WIN,19.0
12983,27,2016-12-15,POR,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,5645.0,AWAY,LOSS,12.0
12984,28,2016-12-17,POR,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,N. Vonleh,5664.0,AWAY,LOSS,45.0
12985,29,2016-12-20,POR,M. Harkless,M. Leonard,D. Lillard,C. McCollum,M. Plumlee,5687.0,AWAY,LOSS,5.0
12986,30,2016-12-21,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5695.0,HOME,LOSS,1.0
12987,31,2016-12-23,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5713.0,HOME,LOSS,20.0
12988,32,2016-12-26,POR,A. Aminu,A. Crabbe,M. Harkless,C. McCollum,M. Plumlee,5728.0,HOME,LOSS,4.0
12989,33,2016-12-28,POR,A. Aminu,A. Crabbe,M. Harkless,C. McCollum,M. Plumlee,5743.0,HOME,WIN,13.0
12990,34,2016-12-30,POR,A. Aminu,A. Crabbe,M. Harkless,C. McCollum,M. Plumlee,5758.0,AWAY,LOSS,16.0
12991,35,2017-01-01,POR,A. Aminu,A. Crabbe,M. Harkless,C. McCollum,M. Plumlee,5770.0,AWAY,WIN,6.0
12992,36,2017-01-04,POR,A. Aminu,A. Crabbe,M. Harkless,C. McCollum,M. Plumlee,5792.0,AWAY,LOSS,8.0
12993,37,2017-01-05,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5802.0,HOME,WIN,9.0
12994,38,2017-01-08,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5824.0,HOME,LOSS,1.0
12995,39,2017-01-10,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5837.0,AWAY,WIN,21.0
12996,40,2017-01-11,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5844.0,HOME,WIN,16.0
12997,41,2017-01-13,POR,A. Aminu,A. Crabbe,D. Lillard,C. McCollum,M. Plumlee,5857.0,HOME,LOSS,6.0
12998,42,2017-01-16,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5873.0,AWAY,LOSS,19.0
12999,43,2017-01-18,POR,A. Aminu,M. Harkless,D. Lillard,C. McCollum,M. Plumlee,5886.0,AWAY,LOSS,22.0
13000,44,2017-01-20,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,5902.0,AWAY,LOSS,1.0
13001,45,2017-01-21,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,5909.0,AWAY,WIN,4.0
13002,46,2017-01-25,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,5948.0,HOME,WIN,7.0
13003,47,2017-01-27,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,5962.0,HOME,WIN,3.0
13004,48,2017-01-29,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,5977.0,HOME,LOSS,2.0
13005,49,2017-01-31,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,5988.0,HOME,WIN,17.0
13006,50,2017-02-03,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,6013.0,HOME,LOSS,4.0
13007,51,2017-02-05,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,6027.0,AWAY,LOSS,6.0
13008,52,2017-02-07,POR,D. Lillard,C. McCollum,M. Plumlee,E. Turner,N. Vonleh,6041.0,AWAY,WIN,1.0
