,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
8,2016-11-10,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,826,2,2,0,0,0,0,2,2,0,4,0,1,2,4,7.6,14
9,2016-11-13,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,716,1,3,0,0,2,2,1,5,1,0,0,0,2,4,4.4,-6
10,2016-11-16,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,953,2,3,0,0,4,4,0,1,2,0,0,1,4,8,5.8,7
11,2016-11-18,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,1263,2,5,0,0,0,0,4,9,3,2,0,1,1,4,9.5,19
12,2016-11-19,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1006,2,7,0,0,0,0,6,4,4,1,0,2,3,4,5.9,5
13,2016-11-21,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,839,2,4,0,0,2,2,2,5,1,0,0,0,1,6,7.2,18
14,2016-11-23,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1077,2,3,0,0,2,2,0,3,2,3,0,0,3,6,8.8,22
15,2016-11-25,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1239,1,5,0,0,0,0,0,6,4,0,3,3,3,2,1.4,-2
16,2016-11-26,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1475,2,6,0,0,2,2,1,3,3,1,1,0,1,6,7.6,14
17,2016-11-28,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,974,2,2,0,0,0,0,2,4,1,0,1,2,2,4,4.6,2
18,2016-12-01,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,503,0,1,0,0,2,2,3,0,1,0,1,1,2,2,3.0,-14
19,2016-12-03,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,883,3,5,0,0,1,3,0,3,1,3,0,3,1,7,5.1,17
20,2016-12-05,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1105,1,3,0,0,1,2,3,2,5,3,1,1,2,3,9.0,17
21,2016-12-07,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1300,2,4,0,1,0,0,3,2,3,0,1,2,3,4,4.3,17
22,2016-12-08,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1325,1,3,0,0,0,2,2,2,3,0,0,1,4,2,1.0,11
23,2016-12-17,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1005,1,3,0,0,2,4,4,3,0,1,1,1,4,4,4.3,21
24,2016-12-20,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,897,0,1,0,0,2,2,1,2,1,0,0,0,0,2,3.3,13
25,2016-12-22,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1588,6,9,0,0,3,4,7,7,4,0,1,1,4,15,18.6,19
26,2016-12-23,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1136,2,2,0,0,3,3,3,5,0,1,0,2,1,7,8.6,-6
27,2016-12-25,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,771,2,3,0,0,0,0,1,4,1,0,0,3,4,4,0.7,2
28,2016-12-28,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1061,3,5,0,0,2,2,2,1,3,0,0,1,3,8,7.3,8
29,2016-12-30,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1100,1,6,0,0,0,0,1,4,0,1,0,0,1,2,0.7,11
30,2017-01-02,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1166,4,8,0,0,3,3,4,5,1,0,0,2,4,11,8.4,17
31,2017-01-04,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1129,5,7,0,0,3,3,1,2,1,1,3,1,1,13,13.8,10
32,2017-01-06,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1807,3,4,0,0,4,4,0,5,2,0,0,0,3,10,10.1,-9
33,2017-01-08,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1327,4,5,0,0,2,2,5,2,2,3,0,1,5,10,13.6,15
34,2017-01-10,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1421,3,5,0,0,2,2,1,5,3,1,0,2,3,8,7.8,7
35,2017-01-12,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1469,3,6,0,0,1,2,0,5,1,2,1,2,2,7,5.7,15
36,2017-01-16,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1235,2,7,0,0,0,0,3,10,1,1,0,1,3,4,4.5,24
37,2017-01-18,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1136,1,5,0,0,3,5,3,3,2,1,0,1,3,5,4.3,8
38,2017-01-20,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1226,3,5,0,0,4,6,2,7,2,2,0,1,4,10,11.2,20
39,2017-01-22,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1203,7,8,0,0,0,2,2,3,1,2,0,1,2,14,13.6,5
40,2017-01-23,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1618,2,6,0,0,2,4,4,6,2,2,0,1,3,6,7.6,-6
41,2017-01-25,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,805,0,1,0,0,2,2,1,3,1,0,1,0,2,2,3.5,-11
42,2017-01-28,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,865,2,3,0,0,0,0,2,4,3,1,0,1,3,4,6.2,13
43,2017-01-29,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1410,3,5,0,0,8,10,2,3,2,4,0,1,3,14,16.4,12
44,2017-02-23,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1088,3,3,0,0,0,0,1,3,1,1,4,1,4,6,8.6,9
45,2017-02-25,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1218,3,5,0,0,2,3,1,8,3,0,1,1,5,8,8.2,29
46,2017-02-27,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,870,5,5,0,0,6,7,1,4,2,1,1,0,0,16,19.1,1
47,2017-02-28,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1089,4,8,0,0,4,5,6,2,0,1,0,2,2,12,10.6,-6
48,2017-03-02,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,847,4,7,0,0,0,0,2,3,0,1,0,0,1,8,7.6,0
49,2017-03-05,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1100,5,6,0,0,0,0,0,1,2,1,1,2,1,10,8.8,19
50,2017-03-06,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,891,3,6,0,0,0,0,1,4,2,0,0,0,2,6,5.5,11
51,2017-03-08,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1112,1,5,0,0,0,0,2,4,3,0,1,1,2,2,2.5,4
52,2017-03-10,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1543,4,4,0,0,1,2,1,4,3,3,1,1,6,9,11.7,4
53,2017-03-11,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1202,4,9,0,0,3,5,6,6,3,1,1,2,0,11,13.3,-18
54,2017-03-14,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,748,0,5,0,0,2,2,1,4,1,2,1,3,3,2,-0.4,-11
55,2017-03-16,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1284,5,8,0,0,0,0,3,7,3,1,0,0,3,10,12.5,18
56,2017-03-18,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,725,3,5,0,0,2,4,0,4,2,1,0,2,3,8,5.3,-8
57,2017-03-20,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,860,1,4,0,0,0,0,1,1,1,0,0,2,4,2,-2.3,-3
58,2017-03-21,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,869,3,3,0,0,0,0,1,5,0,0,0,1,3,6,5.1,5
59,2017-03-24,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1140,1,4,0,0,2,2,2,6,3,2,1,2,1,4,7.2,13
60,2017-03-26,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,711,1,2,0,0,0,0,3,2,0,0,0,2,2,2,0.9,-3
61,2017-03-28,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,867,1,1,0,0,0,0,1,2,2,0,0,1,4,2,1.8,1
62,2017-03-29,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1063,2,7,0,0,2,2,4,0,2,1,0,1,3,6,4.9,3
63,2017-03-31,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,719,1,3,0,0,0,0,0,1,0,0,0,0,1,2,0.2,-5
64,2017-04-02,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,822,3,5,0,0,2,2,1,4,1,1,0,1,2,8,7.5,8
65,2017-04-04,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1154,3,5,0,0,0,0,1,6,0,0,0,0,1,6,5.8,7
66,2017-04-05,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1082,2,4,0,0,0,0,0,3,2,0,1,3,3,4,0.8,6
67,2017-04-08,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1319,1,2,0,0,0,0,1,8,3,0,0,1,3,2,4.0,6
68,2017-04-10,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1497,3,5,0,0,2,2,3,3,3,0,1,4,3,8,6.3,1
69,2017-04-12,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,733,2,3,0,1,2,2,3,3,2,0,1,0,0,6,9.8,16
0,2016-10-28,Team.ORLANDO_MAGIC,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,481,0,2,0,0,0,0,1,0,1,0,0,0,1,0,-0.4,2
1,2016-11-01,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,507,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1.3,3
2,2016-11-03,Team.ORLANDO_MAGIC,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,722,0,1,0,0,0,0,1,2,1,1,0,0,0,0,2.3,2
3,2016-11-05,Team.ORLANDO_MAGIC,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,795,0,1,0,0,0,0,0,1,0,1,0,1,0,0,-0.4,2
4,2016-11-07,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,583,1,3,1,1,0,0,0,3,1,0,0,0,1,3,2.5,-3
5,2016-11-09,Team.ORLANDO_MAGIC,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-2
6,2016-11-11,Team.ORLANDO_MAGIC,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,579,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0.9,7
7,2016-11-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,465,0,0,0,0,0,0,0,2,2,1,0,0,0,0,3.0,13
8,2016-11-14,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1031,1,5,1,3,0,0,0,2,1,0,0,0,2,3,0.4,-13
9,2016-11-16,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,956,1,2,1,1,2,2,0,5,3,0,0,0,1,5,7.2,11
10,2016-11-19,Team.ORLANDO_MAGIC,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1129,2,4,1,2,4,4,0,0,0,0,0,0,1,9,6.6,8
11,2016-11-21,Team.ORLANDO_MAGIC,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,595,1,2,1,1,0,0,0,0,1,1,0,0,2,3,2.9,-16
12,2016-11-23,Team.ORLANDO_MAGIC,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,856,1,4,0,2,0,1,0,2,1,2,0,0,0,2,2.5,-10
13,2016-11-27,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1238,0,6,0,2,2,2,0,1,0,1,0,2,1,2,-3.3,-1
14,2016-11-29,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,996,3,3,1,1,0,0,0,1,3,0,0,1,2,7,6.7,3
15,2016-12-01,Team.ORLANDO_MAGIC,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,723,0,3,0,2,2,3,0,0,1,1,0,0,0,2,1.2,5
16,2016-12-02,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-7
17,2016-12-07,Team.ORLANDO_MAGIC,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,233,1,1,1,1,2,2,0,0,1,0,0,0,0,5,5.4,-5
18,2016-12-09,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,4
19,2016-12-18,Team.ORLANDO_MAGIC,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,567,1,4,1,3,0,0,0,0,1,0,0,2,0,3,-0.7,-3
20,2016-12-22,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1000,2,5,0,3,0,0,0,1,1,0,0,0,1,4,1.9,-12
21,2016-12-23,Team.ORLANDO_MAGIC,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1369,5,7,1,2,0,0,0,0,4,1,0,1,1,11,10.5,10
22,2016-12-26,Team.ORLANDO_MAGIC,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1203,0,4,0,2,0,0,0,1,1,0,0,2,1,0,-4.2,-5
23,2016-12-28,Team.ORLANDO_MAGIC,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1314,1,6,1,4,1,2,1,0,4,0,0,1,1,4,1.9,-1
24,2017-01-01,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1125,1,6,1,5,0,0,0,4,5,1,0,0,2,3,4.1,-4
25,2017-01-02,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1102,1,4,0,1,1,1,0,3,2,0,0,1,0,3,1.9,-5
26,2017-01-04,Team.ORLANDO_MAGIC,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,134,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,-2
27,2017-01-08,Team.ORLANDO_MAGIC,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0
28,2017-01-11,Team.ORLANDO_MAGIC,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,694,1,3,0,1,1,1,1,1,2,1,0,0,1,3,4.3,7
29,2017-01-14,Team.ORLANDO_MAGIC,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,502,0,2,0,1,0,0,0,0,0,2,0,1,2,0,-1.2,-14
30,2017-01-16,Team.ORLANDO_MAGIC,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,830,0,1,0,0,0,0,0,1,2,1,0,0,0,0,2.0,6
31,2017-01-18,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1135,3,5,2,3,1,1,1,2,0,0,0,3,2,9,4.2,-11
32,2017-01-20,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1835,2,8,1,4,0,0,1,5,2,0,0,0,4,5,2.2,-6
33,2017-01-22,Team.ORLANDO_MAGIC,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2188,4,10,1,5,3,5,1,1,4,2,0,4,3,12,6.4,1
34,2017-01-24,Team.ORLANDO_MAGIC,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1398,3,6,0,1,1,2,1,2,6,0,0,1,2,7,7.3,-13
35,2017-01-27,Team.ORLANDO_MAGIC,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1890,3,7,1,3,2,2,0,1,4,1,0,1,1,9,8.0,-8
36,2017-01-29,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2027,5,8,0,1,5,5,0,1,1,1,0,1,4,15,10.8,8
37,2017-01-30,Team.ORLANDO_MAGIC,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2065,6,10,1,3,5,5,1,3,2,2,0,1,2,18,16.6,8
38,2017-02-01,Team.ORLANDO_MAGIC,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1162,2,4,1,1,0,0,0,0,1,2,0,1,3,5,3.5,-12
39,2017-02-03,Team.ORLANDO_MAGIC,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1925,5,6,1,2,7,7,1,2,4,2,1,0,2,18,21.8,-4
40,2017-02-04,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1193,3,4,2,3,0,0,0,2,3,1,0,0,2,8,9.3,3
41,2017-02-07,Team.ORLANDO_MAGIC,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1382,1,5,0,2,0,0,0,3,4,1,0,1,3,2,1.4,-19
42,2017-02-09,Team.ORLANDO_MAGIC,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1689,2,6,1,2,6,6,0,3,4,1,0,5,3,11,6.1,4
43,2017-02-11,Team.ORLANDO_MAGIC,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1769,3,7,1,2,3,4,0,2,5,2,0,3,1,10,8.6,-10
44,2017-02-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1004,2,6,1,2,0,0,0,0,1,0,0,2,0,5,0.3,-7
45,2017-02-15,Team.ORLANDO_MAGIC,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,721,3,4,1,1,0,0,0,0,0,2,0,1,2,7,5.6,-9
46,2017-03-03,Team.ORLANDO_MAGIC,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,657,0,2,0,0,0,0,0,1,3,0,0,0,1,0,0.6,-4
47,2017-03-05,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,807,0,1,0,0,0,0,0,0,1,2,0,1,3,0,-0.2,-1
48,2017-03-06,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,718,2,3,1,1,0,0,1,0,1,1,0,0,1,5,5.7,-16
49,2017-03-08,Team.ORLANDO_MAGIC,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,698,2,4,0,1,1,1,0,2,1,2,1,0,0,5,7.0,-3
50,2017-03-10,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1397,3,8,1,4,0,0,1,2,2,0,0,0,3,7,4.1,-20
51,2017-03-11,Team.ORLANDO_MAGIC,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1054,2,4,1,2,4,4,0,2,0,0,0,0,2,9,6.8,-6
52,2017-03-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1076,4,8,1,4,0,0,0,1,1,1,0,1,2,9,5.2,-1
53,2017-03-16,Team.ORLANDO_MAGIC,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1046,3,6,2,4,0,0,0,2,2,1,0,3,3,8,3.8,3
54,2017-03-17,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,898,2,3,0,1,0,0,0,0,1,0,0,0,1,4,3.0,-2
55,2017-03-20,Team.ORLANDO_MAGIC,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,240,0,1,0,1,0,0,0,2,0,0,0,0,0,0,-0.1,-4
56,2017-03-22,Team.ORLANDO_MAGIC,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,919,2,5,0,3,0,0,1,0,1,0,0,0,2,4,1.9,-13
57,2017-03-24,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,988,1,4,0,3,0,0,0,0,3,2,0,2,2,2,0.9,-2
58,2017-03-27,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,662,1,2,0,1,0,0,0,0,2,0,0,1,2,2,0.6,-11
59,2017-03-31,Team.ORLANDO_MAGIC,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,830,1,6,0,2,0,0,0,2,4,0,0,1,1,2,0.2,-4
60,2017-04-04,Team.ORLANDO_MAGIC,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1520,3,6,1,3,2,2,2,1,6,0,0,2,4,9,8.3,4
61,2017-04-08,Team.ORLANDO_MAGIC,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,795,0,5,0,1,1,2,1,1,3,1,0,0,1,1,0.8,-10
0,2017-02-08,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,893,2,5,0,1,1,2,0,2,2,0,1,0,1,5,4.2,-11
1,2017-02-10,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1243,2,7,1,2,1,2,0,1,6,3,0,1,2,6,7.2,-3
2,2017-02-13,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1077,4,7,0,0,3,3,0,2,3,0,0,2,5,11,6.4,11
3,2017-02-15,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1539,7,13,1,1,5,5,0,3,7,3,0,1,5,20,19.5,1
4,2017-02-24,Team.MILWAUKEE_BUCKS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1455,2,9,1,2,4,4,1,2,0,0,0,0,0,9,4.8,-17
5,2017-02-26,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1687,3,8,1,3,1,1,0,7,2,0,0,4,3,8,1.9,-14
6,2017-03-01,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1832,7,12,3,3,4,5,1,4,5,2,0,3,3,21,18.2,8
7,2017-03-03,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1988,6,13,1,4,6,6,0,4,9,4,0,2,3,19,20.6,17
8,2017-03-04,Team.MILWAUKEE_BUCKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1818,9,14,1,4,5,6,0,3,0,1,0,2,4,24,15.7,3
9,2017-03-06,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1896,5,10,2,5,1,2,1,4,8,0,1,4,2,13,11.0,24
10,2017-03-08,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1666,7,9,4,6,0,0,0,3,4,1,1,0,2,18,19.1,9
11,2017-03-10,Team.MILWAUKEE_BUCKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2248,7,14,3,5,4,6,0,3,2,2,0,7,2,21,9.7,6
12,2017-03-11,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1982,3,9,0,3,5,5,1,8,4,1,0,2,3,11,9.6,10
13,2017-03-13,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2077,2,8,2,6,5,6,1,2,3,0,1,1,2,11,8.1,-11
14,2017-03-15,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1912,4,8,1,2,7,7,0,7,2,2,0,4,2,16,12.7,9
15,2017-03-17,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1966,11,18,0,2,8,9,0,2,0,1,0,2,5,30,19.0,8
