,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
17,2016-11-27,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,744,1,2,0,1,3,4,0,0,0,1,0,2,0,5,2.6,-4
18,2016-11-29,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,1210,0,3,0,1,2,4,1,3,0,3,0,0,0,2,3.7,1
19,2016-12-01,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1780,3,7,0,2,0,0,0,3,1,5,0,2,4,6,5.3,21
20,2016-12-02,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1969,5,9,3,4,2,2,3,3,0,2,2,0,1,15,16.7,30
21,2016-12-04,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1599,3,5,1,2,0,0,3,1,1,0,2,3,1,7,5.8,-7
22,2016-12-07,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,879,0,3,0,0,2,2,0,1,0,0,0,0,1,2,-0.2,-12
23,2016-12-10,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1109,1,5,0,1,2,2,0,1,1,1,1,0,1,4,3.2,4
24,2016-12-12,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1302,3,5,2,2,2,2,0,2,0,1,0,0,2,10,8.5,-8
25,2016-12-18,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1000,2,4,0,1,2,2,1,0,0,1,0,1,2,6,3.9,-14
26,2016-12-20,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1836,5,8,1,2,3,3,1,2,1,0,1,1,0,14,12.1,30
27,2016-12-22,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,911,3,5,1,1,0,0,0,1,0,0,1,0,2,7,4.9,0
28,2016-12-23,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2249,2,5,0,2,1,1,1,5,3,3,2,0,3,5,9.8,-1
29,2016-12-25,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,931,3,9,0,3,0,0,1,1,0,0,0,0,1,6,1.5,-9
30,2016-12-26,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1944,3,6,2,3,0,0,0,7,1,0,1,0,3,8,7.3,-7
31,2016-12-28,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1944,2,6,2,4,0,0,0,3,0,1,0,1,2,6,2.7,-8
32,2016-12-30,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1573,2,6,1,3,0,0,1,0,1,2,0,1,3,5,2.8,-9
33,2016-12-31,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,746,2,6,0,2,1,1,2,1,0,0,0,1,0,5,2.3,-5
34,2017-01-02,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1402,5,6,1,1,2,3,1,2,0,0,1,3,3,13,8.2,14
35,2017-01-04,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1673,3,5,1,1,2,3,1,3,2,0,1,0,2,9,9.2,5
36,2017-01-06,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1394,3,8,0,0,0,0,1,1,0,1,0,0,0,6,3.6,-8
37,2017-01-08,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1659,3,8,0,2,0,0,0,1,0,1,1,1,0,6,2.6,9
38,2017-01-11,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1385,4,8,0,1,0,0,1,1,0,2,0,2,2,8,4.2,17
39,2017-01-14,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1287,3,6,0,0,2,2,2,2,1,0,0,0,4,8,6.1,7
40,2017-01-16,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1168,2,3,0,0,0,0,0,2,0,0,0,1,1,4,1.9,11
41,2017-01-19,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1654,4,6,0,2,2,2,1,0,0,2,0,2,3,10,6.9,-11
42,2017-01-21,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1489,1,3,1,1,0,0,0,1,0,1,0,0,4,3,1.0,-9
43,2017-01-23,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1752,4,5,1,1,3,4,1,6,1,2,4,1,3,12,15.5,-6
44,2017-01-24,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1076,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0.2,-4
45,2017-01-28,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,710,1,4,1,1,2,2,0,1,1,1,0,0,2,5,3.8,-11
46,2017-02-01,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,774,4,5,0,0,0,0,0,1,0,1,1,1,5,8,5.1,4
47,2017-02-02,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,264,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.2,-8
48,2017-02-05,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,861,1,3,0,0,0,0,0,1,0,0,0,0,0,2,0.6,-8
49,2017-02-06,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,744,1,4,0,1,0,0,0,1,0,0,1,0,2,2,-0.2,-8
50,2017-02-08,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1570,1,3,0,2,0,0,0,2,0,2,0,0,4,2,1.3,-8
51,2017-02-11,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1346,4,7,0,1,0,0,0,0,0,2,0,0,1,8,6.3,-4
52,2017-02-13,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2263,2,5,1,2,0,0,1,4,2,2,0,0,3,5,6.4,24
53,2017-02-15,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,909,2,3,1,2,0,0,0,1,1,0,0,0,0,5,4.7,-1
54,2017-02-23,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,848,1,5,0,1,0,0,0,0,0,0,0,1,2,2,-2.9,-12
55,2017-02-24,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1160,0,1,0,0,0,0,0,1,0,1,0,0,4,0,-1.0,-4
56,2017-02-26,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2084,3,6,1,1,0,0,0,0,0,4,1,0,3,7,7.5,10
57,2017-03-01,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1085,6,11,1,2,0,0,1,1,1,0,0,0,2,13,8.6,-10
58,2017-03-03,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1807,3,5,0,2,0,0,2,1,2,3,0,0,0,6,9.8,6
59,2017-03-04,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1806,5,6,0,0,2,3,1,2,1,1,0,1,1,12,11.0,16
60,2017-03-06,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,910,2,4,0,1,0,0,0,3,1,0,1,0,0,4,4.3,-4
61,2017-03-08,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,964,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1.0,-13
62,2017-03-09,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,710,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1.0,0
63,2017-03-11,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,728,1,1,0,0,0,0,0,1,0,0,0,1,0,2,1.0,-3
64,2017-03-13,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1235,2,2,1,1,1,1,0,1,0,1,0,0,3,6,5.5,-7
65,2017-03-15,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1112,4,5,0,0,1,1,0,1,2,0,0,1,2,9,7.0,2
66,2017-03-16,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1202,3,9,1,1,0,0,2,4,1,0,1,0,2,7,5.1,-5
67,2017-03-18,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,844,1,2,0,1,0,0,0,2,0,1,0,1,0,2,1.6,4
68,2017-03-20,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1236,2,4,0,2,0,0,0,3,2,2,0,1,0,4,5.3,15
69,2017-03-21,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1020,0,2,0,1,1,2,1,1,1,0,0,0,1,1,0.5,10
70,2017-03-23,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,789,2,4,1,2,0,0,0,0,0,1,0,1,1,5,2.6,-7
71,2017-03-25,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1566,1,2,0,0,2,2,0,3,0,2,1,1,0,4,5.6,7
72,2017-03-26,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,943,2,4,1,2,0,0,0,1,0,1,0,1,2,5,2.5,5
73,2017-03-29,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1299,2,2,0,0,1,3,0,1,0,1,0,0,2,5,4.1,-1
74,2017-03-30,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1900,3,5,2,2,1,2,0,1,0,1,0,2,0,9,5.6,4
75,2017-04-01,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1331,3,5,1,1,0,0,0,1,0,0,2,0,3,7,5.2,27
76,2017-04-05,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2201,2,9,0,4,0,0,0,1,1,1,0,0,0,4,0.5,15
77,2017-04-08,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2124,4,7,0,1,2,4,1,1,1,2,0,0,1,10,9.2,7
78,2017-04-10,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1421,6,8,1,1,2,2,1,1,3,2,0,0,2,15,16.1,23
79,2017-04-12,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1953,6,8,2,3,0,3,0,3,0,0,1,2,1,14,8.8,17
0,2017-01-02,Team.UTAH_JAZZ,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,187,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.7,-2
1,2017-01-05,Team.UTAH_JAZZ,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,239,1,1,0,0,2,3,0,1,0,0,0,0,0,4,3.6,-2
2,2017-01-07,Team.UTAH_JAZZ,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,405,2,3,0,0,0,1,0,0,1,0,0,0,0,4,3.0,2
3,2017-01-08,Team.UTAH_JAZZ,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4
4,2017-01-13,Team.UTAH_JAZZ,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,284,1,4,0,1,0,0,0,0,0,0,0,0,0,2,-0.4,5
5,2017-01-14,Team.UTAH_JAZZ,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,886,3,5,1,1,1,3,2,4,1,1,0,1,1,8,7.8,10
6,2017-01-16,Team.UTAH_JAZZ,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,544,0,4,0,0,0,1,0,0,0,0,0,0,3,0,-4.4,-5
7,2017-01-20,Team.UTAH_JAZZ,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,729,1,3,1,3,4,6,0,2,0,0,0,0,1,7,4.7,0
8,2017-01-21,Team.UTAH_JAZZ,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1159,5,8,1,4,2,2,1,3,1,1,0,1,4,13,10.1,6
9,2017-01-23,Team.UTAH_JAZZ,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1486,4,7,0,2,5,6,0,2,2,0,1,0,3,13,10.8,4
10,2017-01-24,Team.UTAH_JAZZ,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1342,5,9,0,1,3,4,0,2,0,2,1,1,2,13,9.8,-1
11,2017-01-26,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,822,5,9,1,2,0,1,0,1,1,0,0,0,1,11,6.9,10
12,2017-01-28,Team.UTAH_JAZZ,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,944,4,5,2,2,5,6,0,2,0,0,0,5,3,15,7.1,1
13,2017-02-01,Team.UTAH_JAZZ,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1481,2,7,1,4,1,2,0,4,0,2,0,2,0,6,2.7,4
14,2017-02-04,Team.UTAH_JAZZ,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1177,1,9,0,3,1,2,1,0,0,1,0,1,4,3,-4.2,0
15,2017-02-06,Team.UTAH_JAZZ,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1253,3,5,1,3,0,0,0,1,4,0,1,0,0,7,8.5,8
16,2017-02-08,Team.UTAH_JAZZ,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1376,4,8,1,3,4,4,0,5,0,2,0,0,2,13,11.7,12
17,2017-02-09,Team.UTAH_JAZZ,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1330,5,11,1,3,1,1,0,3,1,0,0,2,3,12,4.7,-21
18,2017-02-11,Team.UTAH_JAZZ,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1063,1,4,0,1,1,2,1,0,0,0,0,1,0,3,-0.1,-12
19,2017-02-13,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1322,3,8,1,2,0,0,0,2,1,1,0,3,1,7,1.5,-10
20,2017-02-15,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,960,2,6,1,1,0,0,0,2,1,2,0,0,1,5,4.5,-7
21,2017-02-24,Team.UTAH_JAZZ,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,756,1,2,0,1,0,0,0,0,2,0,0,0,2,2,1.6,1
22,2017-02-26,Team.UTAH_JAZZ,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,610,2,4,0,1,0,0,0,1,0,0,0,0,2,4,1.5,-3
23,2017-02-28,Team.UTAH_JAZZ,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,912,5,9,1,2,2,2,1,1,1,1,0,1,2,13,9.6,1
24,2017-03-01,Team.UTAH_JAZZ,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1666,3,11,0,1,2,2,1,6,2,0,0,1,4,8,2.8,-23
25,2017-03-03,Team.UTAH_JAZZ,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1359,3,11,2,3,0,0,2,4,0,1,0,0,2,8,4.3,-6
26,2017-03-05,Team.UTAH_JAZZ,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,927,3,6,0,2,1,1,1,2,1,2,0,3,1,7,4.6,-9
27,2017-03-06,Team.UTAH_JAZZ,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,969,3,9,2,5,2,2,1,7,0,0,0,0,1,10,7.3,-3
28,2017-03-08,Team.UTAH_JAZZ,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,894,4,8,2,5,0,0,0,4,0,0,0,2,0,10,5.2,2
29,2017-03-11,Team.UTAH_JAZZ,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1412,5,11,3,5,8,9,1,6,2,0,0,0,3,21,17.6,12
30,2017-03-13,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,685,0,2,0,0,2,2,1,4,0,0,1,1,0,2,2.2,7
31,2017-03-15,Team.UTAH_JAZZ,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,784,2,8,0,3,1,1,0,3,3,0,0,0,0,5,3.2,-8
32,2017-03-16,Team.UTAH_JAZZ,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1245,3,9,0,1,2,2,0,4,1,0,0,2,1,8,2.4,-6
33,2017-03-18,Team.UTAH_JAZZ,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1160,4,11,1,3,1,2,2,2,0,0,0,2,0,10,3.5,2
34,2017-03-20,Team.UTAH_JAZZ,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,931,2,4,0,0,5,5,1,3,0,0,0,0,0,9,8.6,6
35,2017-03-22,Team.UTAH_JAZZ,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1128,0,4,0,3,0,0,0,3,2,1,0,0,0,0,0.5,15
36,2017-03-25,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,752,1,3,0,1,1,1,0,1,0,0,0,1,0,3,0.6,-11
37,2017-03-29,Team.UTAH_JAZZ,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,522,1,3,0,0,1,2,0,1,0,1,0,1,2,3,0.4,6
38,2017-04-04,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1306,2,6,1,1,0,0,0,7,1,0,0,2,0,5,2.4,4
39,2017-04-08,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,630,1,4,0,0,1,2,0,4,2,0,0,0,0,3,2.8,2
40,2017-04-10,Team.UTAH_JAZZ,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1106,1,5,0,1,1,1,1,4,0,0,0,1,1,3,0.4,3
41,2017-04-12,Team.UTAH_JAZZ,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,314,1,1,1,1,0,0,0,2,0,0,1,0,0,3,4.0,2
0,2016-10-25,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,802,2,8,0,4,1,2,0,0,2,0,1,0,0,5,1.9,-29
1,2016-10-28,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,3
2,2016-10-30,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,953,1,5,1,3,0,0,0,2,0,0,0,1,3,3,-1.7,-8
3,2016-11-01,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1520,8,8,3,3,3,3,0,2,1,3,0,1,2,22,22.1,18
4,2016-11-03,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1143,3,5,1,2,1,1,0,3,0,0,0,0,0,8,6.6,9
5,2016-11-04,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,761,1,5,0,2,0,0,0,2,0,1,0,3,2,2,-3.3,-6
6,2016-11-07,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,764,1,3,0,2,0,0,0,2,2,0,1,1,0,2,2.0,7
7,2016-11-09,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,693,2,5,0,2,0,0,0,1,1,1,0,0,0,4,3.3,2
8,2016-11-10,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,682,1,4,1,3,0,0,0,0,4,0,0,0,2,3,2.6,-4
9,2016-11-13,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,313,2,2,0,0,0,0,0,0,0,1,0,0,1,4,4.0,-1
10,2016-11-18,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,440,1,2,1,1,0,0,1,0,0,0,0,0,1,3,2.3,2
11,2016-11-21,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1241,4,10,2,5,0,0,1,4,1,0,0,0,1,10,6.8,16
12,2016-11-23,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1078,7,8,5,5,2,4,0,1,1,0,0,1,0,21,17.4,17
13,2016-11-25,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,534,1,2,1,1,0,0,0,0,0,0,0,0,0,3,2.0,-9
14,2016-11-28,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,688,3,6,2,5,0,0,0,2,1,0,0,0,2,8,5.5,-2
15,2016-12-01,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,726,2,6,0,2,0,0,1,0,1,0,0,0,0,4,2.0,2
16,2016-12-03,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,944,3,4,0,1,3,4,0,1,3,0,0,0,1,9,9.0,3
17,2016-12-05,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1137,5,9,1,3,0,0,1,0,3,2,1,2,1,11,9.8,-1
18,2016-12-07,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,775,3,7,0,2,1,1,0,3,1,0,0,0,2,7,4.1,1
19,2016-12-08,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1200,2,5,2,3,0,0,0,0,1,1,0,0,0,6,5.0,-10
20,2016-12-10,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1378,5,9,0,2,0,1,0,3,2,0,1,0,1,10,7.9,7
21,2016-12-11,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,338,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.6,4
22,2016-12-13,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,792,2,6,2,4,0,0,0,2,0,0,0,0,1,6,2.8,-5
23,2016-12-15,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,669,4,7,1,1,0,0,0,0,2,1,0,2,1,9,5.7,-5
24,2016-12-17,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1289,9,11,3,4,2,2,0,2,4,1,0,0,1,23,22.9,25
25,2016-12-20,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,624,2,5,1,2,1,2,0,1,1,1,0,2,2,6,2.1,7
26,2016-12-22,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,902,4,6,0,1,0,0,0,0,1,1,0,0,1,8,6.7,-4
27,2016-12-23,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,913,2,2,0,0,2,2,0,2,1,0,0,1,1,6,5.3,3
28,2016-12-25,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,512,2,3,0,0,0,0,0,0,1,1,0,0,0,4,4.4,-2
29,2016-12-28,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,936,3,7,1,2,2,2,4,1,0,0,0,1,1,9,7.0,-14
30,2016-12-30,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1417,3,8,0,3,1,2,1,1,1,1,0,1,0,7,3.9,-1
31,2017-01-02,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,948,4,5,2,2,2,2,0,1,1,2,0,0,1,12,12.7,5
32,2017-01-04,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,692,2,5,1,3,0,0,0,0,1,0,0,0,1,5,2.6,5
33,2017-01-06,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,374,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7,-1
